1502548179.9528925418853759765625;1212928.0
1502548180.2957317829132080078125;142080.0
1502548180.3904731273651123046875;321280.0
1502548180.9531228542327880859375;284416.0
1502548181.108355998992919921875;372480.0
1502548181.2725393772125244140625;412928.0
1502548181.7443807125091552734375;346624.0
1502548182.0005638599395751953125;500224.0
1502548182.0108196735382080078125;331776.0
1502548182.025601863861083984375;232192.0
1502548182.13398456573486328125;172032.0
1502548182.1520655155181884765625;143360.0
1502548182.5734703540802001953125;160256.0
1502548183.1482651233673095703125;410624.0
1502548183.31198883056640625;414720.0
1502548183.653049945831298828125;327168.0
1502548184.282749176025390625;350720.0
1502548184.78897190093994140625;316160.0
1502548184.812152385711669921875;279040.0
1502548185.0352795124053955078125;122368.0
1502548185.1349246501922607421875;130304.0
1502548185.5554349422454833984375;112896.0
1502548185.74450016021728515625;264704.0
1502548186.0527985095977783203125;145408.0
1502548186.0967605113983154296875;303616.0
1502548186.596692562103271484375;322048.0
1502548186.7304084300994873046875;329216.0
1502548187.4433810710906982421875;323840.0
1502548187.6203937530517578125;319488.0
1502548188.4476497173309326171875;82176.0
1502548188.5115020275115966796875;139520.0
1502548188.902966022491455078125;143872.0
1502548189.036229610443115234375;148736.0
1502548189.2649059295654296875;403968.0
1502548189.459323406219482421875;396288.0
1502548189.5115182399749755859375;115456.0
1502548189.7041454315185546875;380928.0
1502548190.0516490936279296875;328704.0
1502548190.6927702426910400390625;144384.0
1502548190.9870870113372802734375;318720.0
1502548191.143230915069580078125;426240.0
1502548191.5842044353485107421875;127744.0
1502548191.65757465362548828125;115456.0
1502548191.707751750946044921875;84480.0
1502548191.731302738189697265625;136448.0
1502548191.9713547229766845703125;356864.0
1502548192.3176372051239013671875;535296.0
1502548192.444669246673583984375;85760.0
1502548192.5992949008941650390625;279296.0
1502548192.751170635223388671875;166656.0
1502548193.011746883392333984375;141824.0
1502548193.59958362579345703125;170240.0
1502548193.5995562076568603515625;428288.0
1502548193.6389353275299072265625;284160.0
1502548193.848056316375732421875;109312.0
1502548194.2080252170562744140625;101120.0
1502548194.2793653011322021484375;300544.0
1502548194.6203052997589111328125;88576.0
1502548194.7386646270751953125;275200.0
1502548195.224793910980224609375;728832.0
1502548195.3269674777984619140625;291840.0
1502548195.49592113494873046875;328960.0
1502548195.54342365264892578125;128768.0
1502548195.7152283191680908203125;121856.0
1502548195.78308200836181640625;109312.0
1502548195.9902093410491943359375;175360.0
1502548196.3013756275177001953125;292096.0
1502548196.860601902008056640625;308992.0
1502548197.470706939697265625;283136.0
1502548197.732128620147705078125;141312.0
1502548197.9150867462158203125;418304.0
1502548198.1393167972564697265625;340224.0
1502548198.2498948574066162109375;360192.0
1502548198.563142299652099609375;276736.0
1502548199.3601009845733642578125;92160.0
1502548199.66769313812255859375;77056.0
1502548200.0594055652618408203125;264960.0
1502548200.828835964202880859375;115200.0
1502548201.17496490478515625;309760.0
1502548201.5009593963623046875;84736.0
1502548201.511010646820068359375;100352.0
1502548201.60794925689697265625;268800.0
1502548201.6827399730682373046875;433152.0
1502548201.919905185699462890625;365568.0
1502548202.2635438442230224609375;144128.0
1502548202.270121097564697265625;220416.0
1502548202.3001606464385986328125;284928.0
1502548202.46118450164794921875;550400.0
1502548202.622791290283203125;318464.0
1502548202.99960994720458984375;368384.0
1502548203.0705649852752685546875;110592.0
1502548203.541656970977783203125;402944.0
1502548203.805800914764404296875;140544.0
1502548204.2617275714874267578125;123136.0
1502548204.7091324329376220703125;135168.0
1502548204.8570706844329833984375;191232.0
1502548204.9072387218475341796875;146176.0
1502548205.531354427337646484375;73472.0
1502548206.0662364959716796875;96512.0
1502548206.53250885009765625;116224.0
1502548207.16009235382080078125;140032.0
1502548207.3319447040557861328125;112896.0
1502548207.7916100025177001953125;107008.0
1502548208.220277309417724609375;164864.0
1502548208.2674100399017333984375;86528.0
1502548208.3872661590576171875;110848.0
1502548208.5272758007049560546875;64768.0
1502548209.046502590179443359375;135424.0
1502548209.4605686664581298828125;142336.0
1502548209.5195877552032470703125;84736.0
1502548210.128230571746826171875;100352.0
1502548210.2230393886566162109375;111616.0
1502548210.4202077388763427734375;144384.0
1502548210.74408435821533203125;141824.0
1502548210.8599612712860107421875;291328.0
1502548211.459741115570068359375;396544.0
1502548211.860111713409423828125;107008.0
1502548211.979303836822509765625;138496.0
1502548212.61295604705810546875;70912.0
1502548212.6257674694061279296875;83456.0
1502548213.1698029041290283203125;96512.0
1502548213.8334777355194091796875;140032.0
1502548213.9043085575103759765625;111872.0
1502548213.9769685268402099609375;89344.0
1502548214.082636356353759765625;105216.0
1502548214.7172572612762451171875;110080.0
1502548214.9219810962677001953125;116736.0
1502548215.1722538471221923828125;121088.0
1502548215.32141208648681640625;149248.0
1502548215.9036147594451904296875;79616.0
1502548215.92369747161865234375;110336.0
1502548216.21631145477294921875;142592.0
1502548216.931331634521484375;116224.0
1502548217.3636391162872314453125;120576.0
1502548217.426842212677001953125;89856.0
1502548217.4773876667022705078125;123648.0
1502548217.5139825344085693359375;138496.0
1502548217.776038646697998046875;312064.0
1502548217.847208499908447265625;335616.0
1502548217.9046986103057861328125;403968.0
1502548218.1911144256591796875;302848.0
1502548219.65181827545166015625;142592.0
1502548220.13753223419189453125;129792.0
1502548220.1467564105987548828125;48384.0
1502548220.3265659809112548828125;407808.0
1502548220.659258365631103515625;97024.0
1502548220.7824916839599609375;85760.0
1502548221.2483422756195068359375;140288.0
1502548221.333438396453857421875;109824.0
1502548221.422274112701416015625;160256.0
1502548221.8219177722930908203125;83200.0
1502548221.8387987613677978515625;163584.0
1502548221.947667598724365234375;89344.0
1502548221.9515736103057861328125;119296.0
1502548221.9603404998779296875;85760.0
1502548222.3562119007110595703125;109568.0
1502548222.4832031726837158203125;121344.0
1502548222.5944077968597412109375;141312.0
1502548222.6526391506195068359375;107776.0
1502548222.71068859100341796875;125440.0
1502548222.73151683807373046875;115200.0
1502548223.43233585357666015625;89856.0
1502548223.9669659137725830078125;90112.0
1502548223.9814941883087158203125;112640.0
1502548224.2399139404296875;196864.0
1502548224.6121103763580322265625;127744.0
1502548225.0496428012847900390625;130304.0
1502548225.5435850620269775390625;144128.0
1502548225.558383941650390625;112896.0
1502548225.6573326587677001953125;112128.0
1502548225.7168395519256591796875;145408.0
1502548225.874103069305419921875;168448.0
1502548225.92754459381103515625;96768.0
1502548226.26059722900390625;512512.0
1502548226.4047486782073974609375;258304.0
1502548226.5318892002105712890625;314368.0
1502548226.9063379764556884765625;106752.0
1502548227.319631099700927734375;220672.0
1502548227.9932339191436767578125;132864.0
1502548228.3311574459075927734375;144640.0
1502548228.607208728790283203125;71680.0
1502548228.76007843017578125;241152.0
1502548228.8392302989959716796875;109824.0
1502548228.9354426860809326171875;329984.0
1502548229.23077106475830078125;360192.0
1502548229.367975711822509765625;111872.0
1502548229.8200385570526123046875;130560.0
1502548230.0351083278656005859375;82432.0
1502548230.467893123626708984375;196864.0
1502548230.6432666778564453125;106496.0
1502548231.035462856292724609375;258816.0
1502548231.554931640625;900096.0
1502548231.763283252716064453125;110080.0
1502548232.0406157970428466796875;175104.0
1502548232.7285182476043701171875;112128.0
1502548232.815527439117431640625;99328.0
1502548232.9434669017791748046875;100608.0
1502548233.223834991455078125;83968.0
1502548233.4645040035247802734375;147712.0
1502548233.854133129119873046875;103424.0
1502548234.4941346645355224609375;281856.0
1502548234.5559313297271728515625;142336.0
1502548234.579135894775390625;84480.0
1502548234.625438213348388671875;108288.0
1502548235.0147798061370849609375;111616.0
1502548235.0713493824005126953125;186624.0
1502548235.1994898319244384765625;92416.0
1502548235.7276055812835693359375;729344.0
1502548235.7285091876983642578125;46080.0
1502548236.576390743255615234375;533760.0
1502548236.651012420654296875;238592.0
1502548237.1979830265045166015625;206592.0
1502548237.3236706256866455078125;315392.0
1502548237.4231369495391845703125;261888.0
1502548237.4380512237548828125;155392.0
1502548238.27572345733642578125;113408.0
1502548239.2229022979736328125;320000.0
1502548239.2750146389007568359375;93184.0
1502548239.4275853633880615234375;373504.0
1502548239.88800525665283203125;190208.0
1502548240.100894927978515625;178944.0
1502548240.451168060302734375;315136.0
